iter	Passed	Remaining
1677	3936	2296
1678	3938	2294
1679	3940	2291
1680	3943	2289
1681	3944	2286
1682	3946	2284
1683	3948	2281
1684	3950	2279
1685	3952	2276
1686	3955	2274
1687	3957	2271
1688	3959	2269
1689	3961	2266
1690	3963	2264
1691	3965	2261
1692	3968	2259
1693	3970	2257
1694	3972	2254
1695	3974	2252
1696	3976	2249
1697	3979	2247
1698	3981	2245
1699	3983	2242
1700	3985	2240
1701	3987	2237
1702	3989	2234
1703	3992	2232
1704	3994	2230
1705	3996	2227
1706	3998	2225
1707	4000	2223
1708	4002	2220
1709	4004	2217
1710	4007	2215
1711	4010	2213
1712	4012	2211
1713	4014	2208
1714	4017	2206
1715	4018	2203
1716	4020	2201
1717	4022	2198
1718	4024	2196
1719	4026	2193
1720	4028	2191
1721	4031	2189
1722	4033	2186
1723	4035	2184
1724	4037	2181
1725	4039	2179
1726	4042	2176
1727	4044	2174
1728	4046	2171
1729	4048	2169
1730	4050	2167
1731	4053	2164
1732	4054	2162
1733	4056	2159
1734	4058	2156
1735	4060	2154
1736	4062	2151
1737	4065	2149
1738	4067	2147
1739	4069	2144
1740	4071	2142
1741	4073	2139
1742	4075	2136
1743	4077	2134
1744	4079	2132
1745	4082	2129
1746	4083	2127
1747	4086	2124
1748	4088	2122
1749	4090	2119
1750	4092	2117
1751	4094	2115
1752	4096	2112
1753	4098	2110
1754	4101	2107
1755	4103	2105
1756	4105	2103
1757	4107	2100
1758	4109	2097
1759	4112	2096
1760	4114	2093
1761	4116	2090
1762	4118	2088
1763	4120	2086
1764	4122	2083
1765	4124	2080
1766	4126	2078
1767	4129	2076
1768	4131	2074
1769	4134	2071
1770	4136	2069
1771	4138	2067
1772	4140	2064
1773	4142	2061
1774	4143	2059
1775	4146	2056
1776	4148	2054
1777	4151	2052
1778	4153	2050
1779	4155	2047
1780	4158	2045
1781	4160	2042
1782	4162	2040
1783	4164	2037
1784	4166	2035
1785	4168	2033
1786	4171	2030
1787	4173	2028
1788	4175	2026
1789	4177	2023
1790	4180	2021
1791	4182	2019
1792	4184	2016
1793	4185	2013
1794	4187	2010
1795	4189	2008
1796	4191	2005
1797	4193	2003
1798	4195	2001
1799	4198	1998
1800	4200	1996
1801	4202	1993
1802	4204	1991
1803	4206	1989
1804	4209	1986
1805	4211	1984
1806	4213	1981
1807	4215	1979
1808	4217	1976
1809	4219	1974
1810	4220	1971
1811	4222	1969
1812	4225	1966
1813	4227	1964
1814	4228	1961
1815	4231	1959
1816	4233	1957
1817	4236	1955
1818	4238	1952
1819	4241	1950
1820	4243	1948
1821	4245	1945
1822	4248	1943
1823	4250	1941
1824	4253	1939
1825	4255	1936
1826	4257	1933
1827	4259	1931
1828	4261	1929
1829	4262	1926
1830	4264	1923
1831	4265	1920
1832	4267	1918
1833	4269	1915
1834	4271	1913
1835	4272	1910
1836	4274	1908
1837	4277	1906
1838	4279	1903
1839	4282	1901
1840	4284	1898
1841	4286	1896
1842	4288	1894
1843	4290	1891
1844	4292	1889
1845	4295	1886
1846	4297	1884
1847	4299	1882
1848	4300	1879
1849	4303	1877
1850	4305	1874
1851	4307	1872
1852	4309	1869
1853	4311	1867
1854	4313	1864
1855	4315	1862
1856	4317	1859
1857	4319	1857
1858	4321	1855
1859	4324	1852
1860	4325	1850
1861	4328	1847
1862	4330	1845
1863	4331	1842
1864	4334	1840
1865	4336	1838
1866	4338	1835
1867	4340	1833
1868	4342	1831
1869	4345	1828
1870	4346	1826
1871	4348	1823
1872	4350	1820
1873	4352	1818
1874	4354	1815
1875	4355	1813
1876	4357	1810
1877	4359	1808
1878	4362	1806
1879	4363	1803
1880	4365	1801
1881	4367	1798
1882	4370	1796
1883	4371	1793
1884	4373	1791
1885	4376	1789
1886	4378	1786
1887	4380	1784
1888	4381	1781
1889	4383	1778
1890	4385	1776
1891	4388	1774
1892	4390	1771
1893	4392	1769
1894	4393	1766
1895	4396	1764
1896	4398	1762
1897	4401	1759
1898	4403	1757
1899	4405	1755
1900	4407	1752
1901	4410	1750
1902	4412	1748
1903	4414	1746
1904	4417	1743
1905	4419	1741
1906	4421	1738
1907	4424	1736
1908	4426	1734
1909	4428	1731
1910	4430	1729
1911	4432	1726
1912	4433	1724
1913	4435	1721
1914	4437	1719
1915	4439	1717
1916	4441	1714
1917	4443	1712
1918	4446	1710
1919	4449	1707
1920	4451	1705
1921	4453	1703
1922	4456	1700
1923	4457	1698
1924	4459	1695
1925	4461	1693
1926	4463	1690
1927	4464	1688
1928	4467	1685
1929	4469	1683
1930	4471	1681
1931	4473	1678
1932	4475	1676
1933	4477	1674
1934	4480	1671
1935	4482	1669
1936	4484	1667
1937	4486	1664
1938	4488	1662
1939	4490	1659
1940	4492	1657
1941	4495	1654
1942	4496	1652
1943	4499	1650
1944	4500	1647
1945	4503	1645
1946	4505	1642
1947	4507	1640
1948	4510	1638
1949	4512	1636
1950	4514	1633
1951	4517	1631
1952	4518	1628
1953	4521	1626
1954	4523	1624
1955	4525	1621
1956	4527	1619
1957	4529	1617
1958	4531	1614
1959	4533	1612
1960	4535	1609
1961	4536	1607
1962	4539	1604
1963	4541	1602
1964	4544	1600
1965	4545	1597
1966	4548	1595
1967	4550	1593
1968	4552	1590
1969	4555	1588
1970	4557	1586
1971	4558	1583
1972	4560	1581
1973	4563	1578
1974	4565	1576
1975	4567	1574
1976	4570	1571
1977	4572	1569
1978	4574	1567
1979	4575	1564
1980	4577	1562
1981	4580	1559
1982	4582	1557
1983	4584	1555
1984	4587	1552
1985	4589	1550
1986	4591	1548
1987	4592	1545
1988	4594	1543
1989	4596	1540
1990	4597	1538
1991	4599	1535
1992	4602	1533
1993	4604	1530
1994	4607	1528
1995	4609	1526
1996	4611	1524
1997	4613	1521
1998	4615	1519
1999	4618	1517
2000	4619	1514
2001	4621	1512
2002	4623	1509
2003	4625	1507
2004	4626	1504
2005	4628	1502
2006	4630	1499
2007	4632	1497
2008	4635	1495
2009	4637	1492
2010	4639	1490
2011	4641	1487
2012	4643	1485
2013	4645	1483
2014	4646	1480
2015	4648	1478
2016	4651	1475
2017	4653	1473
2018	4654	1470
2019	4657	1468
2020	4659	1466
2021	4661	1463
2022	4662	1461
2023	4664	1458
2024	4667	1456
2025	4669	1454
2026	4671	1451
2027	4673	1449
2028	4675	1447
2029	4676	1444
2030	4678	1442
2031	4680	1439
2032	4682	1437
2033	4684	1434
2034	4686	1432
2035	4688	1430
2036	4691	1427
2037	4692	1425
2038	4695	1423
2039	4697	1420
2040	4699	1418
2041	4701	1415
2042	4703	1413
2043	4705	1411
2044	4710	1409
2045	4713	1407
2046	4715	1405
2047	4718	1402
2048	4719	1400
2049	4721	1398
2050	4723	1395
2051	4725	1393
2052	4727	1390
2053	4730	1388
2054	4732	1386
2055	4734	1383
2056	4736	1381
2057	4737	1379
2058	4739	1376
2059	4741	1374
2060	4744	1371
2061	4745	1369
2062	4748	1367
2063	4750	1364
2064	4752	1362
2065	4754	1360
2066	4756	1357
2067	4758	1355
2068	4760	1352
2069	4762	1350
2070	4764	1348
2071	4767	1346
2072	4770	1343
2073	4772	1341
2074	4774	1339
2075	4776	1336
2076	4778	1334
2077	4781	1332
2078	4782	1329
2079	4784	1327
2080	4786	1324
2081	4788	1322
2082	4791	1320
2083	4792	1317
2084	4794	1315
2085	4796	1313
2086	4799	1310
2087	4801	1308
2088	4803	1306
2089	4805	1303
2090	4807	1301
2091	4809	1298
2092	4810	1296
2093	4813	1294
2094	4814	1291
2095	4816	1289
2096	4818	1286
2097	4820	1284
2098	4822	1282
2099	4824	1279
2100	4826	1277
2101	4828	1274
2102	4830	1272
2103	4832	1270
2104	4839	1269
2105	4841	1266
2106	4844	1264
2107	4846	1262
2108	4848	1259
2109	4850	1257
2110	4852	1255
2111	4854	1252
2112	4855	1250
2113	4857	1247
2114	4859	1245
2115	4861	1242
2116	4863	1240
2117	4865	1238
2118	4867	1235
2119	4869	1233
2120	4871	1231
2121	4873	1228
2122	4876	1226
2123	4878	1224
2124	4880	1221
2125	4882	1219
2126	4884	1217
2127	4886	1214
2128	4887	1212
2129	4889	1209
2130	4891	1207
2131	4893	1205
2132	4895	1202
2133	4897	1200
2134	4899	1197
2135	4901	1195
2136	4903	1193
2137	4905	1190
2138	4907	1188
2139	4909	1186
2140	4912	1183
2141	4914	1181
2142	4917	1179
2143	4919	1177
2144	4921	1174
2145	4922	1172
2146	4925	1169
2147	4927	1167
2148	4929	1165
2149	4931	1162
2150	4933	1160
2151	4936	1158
2152	4938	1156
2153	4940	1153
2154	4942	1151
2155	4945	1149
2156	4947	1146
2157	4950	1144
2158	4952	1142
2159	4956	1140
2160	4959	1138
2161	4960	1135
2162	4963	1133
2163	4965	1131
2164	4967	1128
2165	4969	1126
2166	4971	1124
2167	4974	1121
2168	4976	1119
2169	4978	1117
2170	4980	1115
2171	4982	1112
2172	4984	1110
2173	4987	1107
2174	4989	1105
2175	4990	1103
2176	4993	1100
2177	4995	1098
2178	4997	1096
2179	4999	1093
2180	5001	1091
2181	5003	1089
2182	5005	1086
2183	5007	1084
2184	5009	1082
2185	5011	1079
2186	5014	1077
2187	5015	1075
2188	5017	1072
2189	5019	1070
2190	5021	1068
2191	5023	1065
2192	5025	1063
2193	5027	1061
2194	5030	1058
2195	5032	1056
2196	5034	1054
2197	5036	1051
2198	5039	1049
2199	5040	1047
2200	5043	1044
2201	5045	1042
2202	5047	1040
2203	5048	1037
2204	5050	1035
2205	5052	1032
2206	5054	1030
2207	5055	1028
2208	5057	1025
2209	5060	1023
2210	5063	1021
2211	5065	1019
2212	5067	1016
2213	5069	1014
2214	5072	1012
2215	5074	1009
2216	5076	1007
2217	5078	1005
2218	5080	1002
2219	5082	1000
2220	5084	998
2221	5086	995
2222	5088	993
2223	5090	991
2224	5093	988
2225	5095	986
2226	5097	984
2227	5099	981
2228	5100	979
2229	5102	977
2230	5104	974
2231	5106	972
2232	5108	969
2233	5110	967
2234	5112	965
2235	5114	962
2236	5115	960
2237	5117	958
2238	5119	955
2239	5121	953
2240	5124	951
2241	5126	948
2242	5127	946
2243	5129	944
2244	5131	941
2245	5133	939
2246	5135	937
2247	5137	934
2248	5139	932
2249	5142	930
2250	5144	927
2251	5146	925
2252	5147	923
2253	5149	920
2254	5151	918
2255	5153	916
2256	5155	913
2257	5157	911
2258	5159	908
2259	5160	906
2260	5162	904
2261	5165	901
2262	5166	899
2263	5169	897
2264	5170	894
2265	5173	892
2266	5174	890
2267	5176	887
2268	5178	885
2269	5180	883
2270	5182	880
2271	5184	878
2272	5185	876
2273	5188	873
2274	5190	871
2275	5192	869
2276	5194	866
2277	5196	864
2278	5198	862
2279	5200	859
2280	5202	857
2281	5204	855
2282	5205	852
2283	5208	850
2284	5210	848
2285	5212	845
2286	5214	843
2287	5216	841
2288	5218	838
2289	5220	836
2290	5222	834
2291	5224	832
2292	5227	829
2293	5228	827
2294	5230	825
2295	5232	822
2296	5234	820
2297	5236	818
2298	5239	815
2299	5241	813
2300	5243	811
2301	5246	809
2302	5248	806
2303	5249	804
2304	5251	802
2305	5254	799
2306	5256	797
2307	5258	795
2308	5260	792
2309	5262	790
2310	5265	788
2311	5266	785
2312	5270	783
2313	5272	781
2314	5274	779
2315	5276	776
2316	5278	774
2317	5281	772
2318	5282	769
2319	5284	767
2320	5286	765
2321	5288	762
2322	5290	760
2323	5293	758
2324	5294	756
2325	5296	753
2326	5299	751
2327	5301	749
2328	5303	746
2329	5305	744
2330	5307	742
2331	5309	740
2332	5311	737
2333	5314	735
2334	5316	733
2335	5318	730
2336	5320	728
2337	5321	726
2338	5323	723
2339	5326	721
2340	5328	719
2341	5329	716
2342	5331	714
2343	5334	712
2344	5335	709
2345	5338	707
2346	5340	705
2347	5342	703
2348	5344	700
2349	5345	698
2350	5347	696
2351	5349	693
2352	5351	691
2353	5354	689
2354	5356	686
2355	5358	684
2356	5360	682
2357	5362	680
2358	5364	677
2359	5366	675
2360	5368	673
2361	5370	670
2362	5372	668
2363	5375	666
2364	5376	663
2365	5379	661
2366	5382	659
2367	5384	657
2368	5387	654
2369	5389	652
2370	5391	650
2371	5394	648
2372	5395	645
2373	5398	643
2374	5400	641
2375	5402	638
2376	5404	636
2377	5406	634
2378	5408	631
2379	5410	629
2380	5412	627
2381	5414	625
2382	5416	622
2383	5417	620
2384	5419	618
2385	5422	615
2386	5424	613
2387	5426	611
2388	5427	608
2389	5429	606
2390	5432	604
2391	5434	602
2392	5436	599
2393	5439	597
2394	5440	595
2395	5442	592
2396	5444	590
2397	5447	588
2398	5449	586
2399	5450	583
2400	5452	581
2401	5454	579
2402	5456	576
2403	5458	574
2404	5460	572
2405	5462	569
2406	5464	567
2407	5465	565
2408	5468	562
2409	5471	560
2410	5473	558
2411	5475	556
2412	5476	553
2413	5478	551
2414	5480	549
2415	5482	546
2416	5485	544
2417	5487	542
2418	5489	540
2419	5491	537
2420	5493	535
2421	5496	533
2422	5498	530
2423	5499	528
2424	5502	526
2425	5504	524
2426	5506	521
2427	5508	519
2428	5510	517
2429	5512	514
2430	5513	512
2431	5515	510
2432	5517	507
2433	5519	505
2434	5521	503
2435	5523	501
2436	5525	498
2437	5527	496
2438	5529	494
2439	5531	491
2440	5533	489
2441	5535	487
2442	5537	485
2443	5540	482
2444	5542	480
2445	5544	478
2446	5546	475
2447	5548	473
2448	5550	471
2449	5552	469
2450	5554	466
2451	5556	464
2452	5559	462
2453	5560	459
2454	5562	457
2455	5564	455
2456	5566	453
2457	5568	450
2458	5570	448
2459	5572	446
2460	5574	443
2461	5576	441
2462	5578	439
2463	5580	437
2464	5583	434
2465	5584	432
2466	5586	430
2467	5589	428
2468	5591	425
2469	5592	423
2470	5594	421
2471	5596	418
2472	5599	416
2473	5601	414
2474	5603	412
2475	5605	409
2476	5607	407
2477	5610	405
2478	5611	402
2479	5613	400
2480	5615	398
2481	5618	396
2482	5620	393
2483	5622	391
2484	5624	389
2485	5626	387
2486	5628	384
2487	5631	382
2488	5633	380
2489	5634	377
2490	5637	375
2491	5638	373
2492	5641	371
2493	5643	368
2494	5644	366
2495	5646	364
2496	5648	361
2497	5650	359
2498	5653	357
2499	5655	355
2500	5657	352
2501	5659	350
2502	5661	348
2503	5664	346
2504	5666	343
2505	5667	341
2506	5670	339
2507	5672	337
2508	5675	334
2509	5676	332
2510	5678	330
2511	5680	327
2512	5683	325
2513	5685	323
2514	5687	321
2515	5689	318
2516	5691	316
2517	5694	314
2518	5696	312
2519	5698	309
2520	5700	307
2521	5702	305
2522	5705	303
2523	5707	300
2524	5709	298
2525	5711	296
2526	5713	293
2527	5716	291
2528	5718	289
2529	5719	287
2530	5721	284
2531	5723	282
2532	5725	280
2533	5728	278
2534	5730	275
2535	5732	273
2536	5734	271
2537	5736	268
2538	5738	266
2539	5740	264
2540	5742	262
2541	5744	259
2542	5746	257
2543	5748	255
2544	5751	253
2545	5753	250
2546	5755	248
2547	5757	246
2548	5759	244
2549	5761	241
2550	5763	239
2551	5765	237
2552	5767	234
2553	5770	232
2554	5772	230
2555	5774	228
2556	5776	225
2557	5778	223
2558	5780	221
2559	5782	219
2560	5784	216
2561	5787	214
2562	5789	212
2563	5791	210
2564	5793	207
2565	5796	205
2566	5798	203
2567	5800	201
2568	5802	198
2569	5804	196
2570	5806	194
2571	5809	191
2572	5810	189
2573	5812	187
2574	5814	185
2575	5817	182
2576	5820	180
2577	5822	178
2578	5824	176
2579	5826	173
2580	5828	171
2581	5830	169
2582	5832	167
2583	5834	164
2584	5837	162
2585	5839	160
2586	5841	158
2587	5843	155
2588	5845	153
2589	5848	151
2590	5850	149
2591	5852	146
2592	5855	144
2593	5856	142
2594	5858	139
2595	5860	137
2596	5862	135
2597	5864	133
2598	5867	130
2599	5868	128
2600	5870	126
2601	5872	124
2602	5874	121
2603	5876	119
2604	5878	117
2605	5880	115
2606	5883	112
2607	5885	110
2608	5887	108
2609	5890	106
2610	5892	103
2611	5894	101
2612	5895	99
2613	5897	97
2614	5900	94
2615	5902	92
2616	5904	90
2617	5906	87
2618	5909	85
2619	5911	83
2620	5913	81
2621	5915	78
2622	5917	76
2623	5919	74
2624	5922	72
2625	5924	69
2626	5926	67
2627	5928	65
2628	5930	63
2629	5932	60
2630	5934	58
2631	5936	56
2632	5938	54
2633	5940	51
2634	5943	49
2635	5945	47
2636	5947	45
2637	5950	42
2638	5952	40
2639	5954	38
2640	5956	36
2641	5957	33
2642	5960	31
2643	5962	29
2644	5964	27
2645	5966	24
2646	5968	22
2647	5970	20
2648	5972	18
2649	5974	15
2650	5977	13
2651	5979	11
2652	5981	9
2653	5983	6
2654	5985	4
2655	5987	2
2656	5989	0
