iter	Passed	Remaining
799	8951	24615
800	8962	24605
801	8974	24596
802	8986	24585
803	8997	24575
804	9009	24566
805	9020	24555
806	9032	24545
807	9044	24537
808	9056	24527
809	9068	24517
810	9079	24507
811	9090	24495
812	9101	24482
813	9112	24471
814	9123	24460
815	9133	24445
816	9145	24435
817	9157	24426
818	9167	24414
819	9180	24405
820	9190	24392
821	9201	24379
822	9212	24368
823	9224	24359
824	9236	24349
825	9247	24339
826	9259	24330
827	9270	24318
828	9282	24310
829	9294	24299
830	9305	24288
831	9317	24279
832	9328	24268
833	9340	24258
834	9351	24247
835	9363	24237
836	9376	24230
837	9387	24218
838	9398	24207
839	9410	24197
840	9421	24187
841	9433	24176
842	9443	24164
843	9454	24152
844	9466	24142
845	9477	24131
846	9488	24119
847	9499	24108
848	9511	24097
849	9523	24087
850	9534	24077
851	9545	24066
852	9558	24057
853	9570	24048
854	9582	24039
855	9592	24026
856	9603	24014
857	9615	24006
858	9628	23998
859	9639	23986
860	9650	23974
861	9662	23964
862	9673	23954
863	9685	23945
864	9697	23934
865	9708	23923
866	9720	23913
867	9731	23902
868	9743	23892
869	9753	23879
870	9764	23868
871	9776	23858
872	9787	23846
873	9798	23835
874	9810	23825
875	9821	23813
876	9831	23800
877	9843	23789
878	9855	23780
879	9866	23770
880	9878	23760
881	9890	23751
882	9902	23740
883	9913	23730
884	9925	23719
885	9936	23708
886	9947	23697
887	9960	23688
888	9971	23676
889	9981	23664
890	9993	23655
891	10005	23646
892	10017	23635
893	10028	23625
894	10040	23615
895	10052	23605
896	10064	23596
897	10075	23585
898	10088	23577
899	10100	23567
900	10112	23557
901	10123	23546
902	10134	23535
903	10147	23526
904	10159	23518
905	10170	23507
906	10181	23495
907	10194	23486
908	10206	23478
909	10219	23470
910	10230	23460
911	10241	23448
912	10254	23440
913	10266	23430
914	10276	23417
915	10288	23406
916	10299	23396
917	10311	23386
918	10324	23377
919	10335	23367
920	10346	23356
921	10359	23347
922	10371	23339
923	10382	23327
924	10395	23318
925	10407	23309
926	10418	23298
927	10429	23287
928	10441	23277
929	10453	23266
930	10464	23255
931	10475	23244
932	10489	23238
933	10501	23228
934	10513	23219
935	10524	23208
936	10535	23197
937	10547	23186
938	10560	23178
939	10571	23166
940	10582	23155
941	10593	23144
942	10604	23132
943	10616	23123
944	10628	23113
945	10640	23104
946	10652	23093
947	10664	23083
948	10675	23071
949	10687	23062
950	10699	23052
951	10710	23041
952	10722	23031
953	10734	23021
954	10745	23010
955	10757	22999
956	10768	22988
957	10779	22976
958	10790	22964
959	10801	22953
960	10813	22943
961	10825	22933
962	10836	22921
963	10847	22910
964	10858	22899
965	10870	22888
966	10882	22879
967	10895	22871
968	10907	22861
969	10919	22851
970	10930	22839
971	10942	22829
972	10953	22818
973	10964	22807
974	10977	22798
975	10989	22788
976	11000	22778
977	11011	22766
978	11024	22757
979	11035	22747
980	11047	22737
981	11059	22727
982	11070	22716
983	11082	22705
984	11094	22695
985	11105	22684
986	11117	22674
987	11128	22662
988	11139	22650
989	11150	22639
990	11162	22629
991	11175	22620
992	11186	22609
993	11197	22598
994	11209	22588
995	11221	22578
996	11233	22569
997	11245	22558
